,asset_id,install_year,length_m,lat,long,slope_grade,tree_density,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture_pc,num_prev_failures,last_repair_date,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,issue_description,kw_leak,kw_flicker,kw_crack,kw_overflow,kw_burning,kw_broken,kw_jammed,kw_noise,month,month_sin,month_cos,rainfall_prev,soil_moisture_prev,failures_prev,days_since_repair,asset_age_years,rain_delta,moisture_delta,rain_stress,length_age,length_slope,type_electrical_conduit,type_gas_line,type_road,type_sewer_pipe,type_storm_drain,type_water_pipe,material_aluminum,material_asphalt,material_cast_iron,material_clay,material_composite,material_concrete,material_copper,material_corrugated_metal,material_ductile_iron,material_polyethylene,material_steel,soil_type_clay,soil_type_fill,soil_type_gravel,soil_type_loam,soil_type_sand,soil_type_silt,region_Contra Costa,region_Marin,region_Napa,region_San Francisco,region_San Mateo,region_Santa Clara,region_Solano,region_Sonoma,traffic_high,traffic_low,traffic_medium,traffic_none,traffic_unknown,moisture_stress
590,BR-050,2007,3249.559407559157,38.185645374880416,-122.41474212596688,15.028500406465067,high,2025-02-01,41.8,12.7,18.3,14,2025-02-20,False,none,25,routine_maintenance,4,normal operation,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,38.0,20.1,13.0,-19.0,18,3.799999999999997,0.0,628.1913169902398,58492.06933606483,48836.004877335174,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0
591,BR-050,1986,3249.559407559157,38.185645374880416,-122.41474212596688,17.13010088549576,medium,2025-03-01,14.0,19.0,43.6,0,2025-03-12,True,erosion,73,schedule_repair,2,erosion detected,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,41.8,18.3,14.0,-11.0,39,0.0,25.3,239.82141239694064,126732.81689480713,55665.2804849002,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0
592,BR-050,1924,3249.559407559157,38.185645374880416,-122.41474212596688,11.689696458768886,high,2025-04-01,41.9,12.0,35.9,11,2025-04-21,False,none,52,routine_maintenance,5,functioning normally,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,14.0,43.6,0.0,-20.0,101,27.9,0.0,489.7982816224163,328205.5001634749,37986.36309910339,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0
593,BR-050,1975,3249.559407559157,38.185645374880416,-122.41474212596688,8.451771699776954,low,2025-05-01,48.1,13.0,5.8,4,2025-05-25,True,leak,69,schedule_repair,3,fluid loss detected,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,41.9,35.9,11.0,-24.0,50,6.200000000000003,0.0,406.53021875927146,162477.97037795786,27464.53423755245,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5.8
594,BR-050,1921,3249.559407559157,38.185645374880416,-122.41474212596688,15.491987806641918,medium,2025-06-01,145.2,15.2,43.3,13,2025-06-12,True,erosion,66,inspect_soon,3,erosion undermining structure,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,48.1,5.8,4.0,-11.0,104,97.1,37.5,2249.4366295244063,337954.1783861523,50342.134718864996,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0
595,BR-050,2000,3249.559407559157,38.185645374880416,-122.41474212596688,24.433140627419156,high,2025-07-01,100.2,14.0,36.0,15,2025-07-21,True,corrosion,79,inspect_soon,1,corrosion crack forming,0,0,1,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,145.2,43.3,13.0,-20.0,25,0.0,0.0,2448.2006908673998,81238.98518897893,79396.94198204577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0
596,BR-050,1953,3249.559407559157,38.185645374880416,-122.41474212596688,10.69830012711648,high,2025-08-01,63.9,17.0,11.0,18,2025-08-20,False,none,4,monitor,3,no issues detected,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,100.2,36.0,15.0,-19.0,72,0.0,0.0,683.6213781227431,233968.27734425932,34764.76182296268,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0
597,BR-050,1968,3249.559407559157,38.185645374880416,-122.41474212596688,9.823210032679604,medium,2025-09-01,148.1,14.1,8.1,15,2025-09-20,True,crack,70,inspect_soon,3,minor crack observed,0,0,1,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,63.9,11.0,18.0,-19.0,57,84.19999999999999,0.0,1454.8174058398492,185224.88623087195,31921.104574123503,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
598,BR-050,2002,3249.559407559157,38.185645374880416,-122.41474212596688,11.631200092301798,low,2025-10-01,23.0,14.7,17.3,6,2025-10-23,False,none,23,routine_maintenance,4,routine status,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,148.1,8.1,15.0,-22.0,23,0.0,9.200000000000001,267.51760212294135,74739.86637386061,37796.275681142244,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0
599,BR-050,1924,3249.559407559157,38.185645374880416,-122.41474212596688,1.9583698648952803,medium,2025-11-01,71.4,20.4,30.0,2,2025-10-23,False,none,42,monitor,5,functioning normally,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,23.0,17.3,6.0,9.0,101,48.400000000000006,12.7,139.82760835352303,328205.5001634749,6363.839217950814,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,30.0
612,BR-052,1989,2620.2582424090424,38.3161562853204,-122.15920923931428,6.987108383631336,low,2024-12-01,61.5,12.3,23.5,14,,False,none,51,monitor,5,no issues detected,0,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,35,0.0,0.0,429.70716559332715,91709.03848431648,18308.028332815327,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0
613,BR-052,1944,2620.2582424090424,38.3161562853204,-122.15920923931428,12.361819678309027,high,2025-01-01,21.8,13.3,33.3,18,2025-01-12,False,none,56,monitor,5,no issues detected,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,61.5,23.5,14.0,-11.0,81,0.0,9.799999999999997,269.48766898713683,212240.91763513244,32391.159903263524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0
614,BR-052,1958,2620.2582424090424,38.3161562853204,-122.15920923931428,10.942331865243936,low,2025-02-01,103.4,13.5,28.2,1,2025-01-12,False,none,7,monitor,3,functioning normally,0,0,0,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,21.8,33.3,18.0,20.0,67,81.60000000000001,0.0,1131.437114866223,175557.30224140585,28671.735261080536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0
615,BR-052,1972,2620.2582424090424,38.3161562853204,-122.15920923931428,6.765082312254605,low,2025-03-01,19.4,16.1,24.8,2,2025-01-12,False,none,36,monitor,3,normal operation,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,103.4,28.2,1.0,48.0,53,0.0,0.0,131.24259685773933,138873.68684767926,17726.26268926075,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0
616,BR-052,1974,2620.2582424090424,38.3161562853204,-122.15920923931428,17.517096334509777,low,2025-04-01,28.6,11.6,19.2,11,2025-01-12,False,none,36,routine_maintenance,5,normal operation,0,0,0,0,0,0,0,0,4,0.8660254037844387,-0.4999999999999998,19.4,24.8,2.0,79.0,51,9.200000000000003,0.0,500.9889551669796,133633.17036286116,45899.31605357247,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0
617,BR-052,2011,2620.2582424090424,38.3161562853204,-122.15920923931428,3.211506994796496,low,2025-05-01,122.6,14.6,17.4,13,2025-01-12,False,none,56,routine_maintenance,3,normal operation,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,28.6,19.2,11.0,109.0,14,94.0,0.0,393.73075756205037,36683.61539372659,8414.977673669811,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
618,BR-052,1959,2620.2582424090424,38.3161562853204,-122.15920923931428,1.3814224905895904,low,2025-06-01,99.0,12.2,20.1,16,2025-01-12,False,none,13,monitor,4,routine status,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,122.6,17.4,13.0,140.0,66,0.0,2.700000000000003,136.76082656836945,172937.04399899679,3619.6836672166023,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
619,BR-052,2013,2620.2582424090424,38.3161562853204,-122.15920923931428,19.19422156571219,medium,2025-07-01,94.6,13.2,29.5,15,2025-01-12,False,none,4,monitor,4,routine status,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,99.0,20.1,16.0,170.0,12,0.0,9.399999999999999,1815.7733601163732,31443.09890890851,50293.81726418276,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0
620,BR-052,1965,2620.2582424090424,38.3161562853204,-122.15920923931428,16.65802834395381,medium,2025-08-01,62.7,18.5,11.7,16,2025-01-12,False,none,8,routine_maintenance,4,normal operation,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,94.6,29.5,15.0,201.0,60,0.0,0.0,1044.4583771659038,157215.49454454254,43648.33607052842,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0
621,BR-052,1996,2620.2582424090424,38.3161562853204,-122.15920923931428,12.48517486028515,medium,2025-09-01,59.4,20.3,35.9,8,2025-01-12,False,none,21,routine_maintenance,5,functioning normally,0,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,62.7,11.7,16.0,232.0,29,0.0,24.2,741.6193867009379,75987.48902986223,32714.38233558033,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0
622,BR-052,2015,2620.2582424090424,38.3161562853204,-122.15920923931428,11.719014125181689,medium,2025-10-01,103.5,10.3,28.0,2,2025-01-12,False,none,58,monitor,3,no issues detected,0,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,59.4,35.9,8.0,262.0,10,44.1,0.0,1212.9179619563047,26202.582424090426,30706.843354415312,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0
623,BR-052,2013,2620.2582424090424,38.3161562853204,-122.15920923931428,12.457387778142344,low,2025-11-01,110.9,16.8,15.8,13,2025-01-12,False,none,42,monitor,4,no issues detected,0,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,103.5,28.0,2.0,293.0,12,7.400000000000006,0.0,1381.524304595986,31443.09890890851,32641.573004563143,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0
624,BR-053,1925,4752.553305542028,37.21363391410244,-122.01571104312234,10.952122018604287,high,2024-12-01,76.5,10.4,25.0,2,2024-12-17,True,crack,72,inspect_soon,2,structural crack forming,0,0,1,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,-16.0,99,0.0,0.0,837.837334423228,470502.7772486608,52050.54370221744,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0
625,BR-053,1941,4752.553305542028,37.21363391410244,-122.01571104312234,9.852055381879998,high,2025-01-01,145.3,11.0,43.5,5,2025-01-12,False,none,48,routine_maintenance,5,normal operation,0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,76.5,25.0,2.0,-11.0,84,68.80000000000001,18.5,1431.5036469871638,399214.4776655304,46822.418371536914,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,43.5
626,BR-053,1969,4752.553305542028,37.21363391410244,-122.01571104312234,12.514201656915128,low,2025-02-01,143.3,18.5,5.8,18,2025-02-11,True,crack,84,schedule_repair,3,crack in structure,0,0,1,0,0,0,0,0,2,0.8660254037844386,0.5000000000000001,145.3,43.5,5.0,-10.0,56,0.0,0.0,1793.285097435938,266142.98511035356,59474.41045079152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,5.8
627,BR-053,1964,4752.553305542028,37.21363391410244,-122.01571104312234,13.23270758809708,low,2025-03-01,61.8,18.8,13.0,12,2025-03-25,False,none,58,monitor,3,normal operation,0,0,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,143.3,5.8,18.0,-24.0,61,0.0,7.2,817.7813289443995,289905.75163806375,62889.148189081854,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
628,BR-053,1986,4752.553305542028,37.21363391410244,-122.01571104312234,17.305435760647857,medium,2025-04-01,123.0,19.8,22.9,4,2025-04-25,True,blockage,92,inspect_soon,1,jammed drain overflow risk,0,0,0,1,0,0,1,0,4,0.8660254037844387,-0.4999999999999998,61.8,13.0,12.0,-24.0,39,61.2,9.899999999999999,2128.5685985596865,185349.57891613911,82245.0059281122,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
629,BR-053,2017,4752.553305542028,37.21363391410244,-122.01571104312234,17.786644939123438,low,2025-05-01,81.4,15.7,30.5,0,2025-05-13,True,blockage,69,inspect_soon,2,partial blockage,0,0,0,0,0,0,0,0,5,0.49999999999999994,-0.8660254037844387,123.0,22.9,4.0,-12.0,8,0.0,7.600000000000001,1447.832898044648,38020.426444336226,84531.97819993348,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.0
630,BR-053,1931,4752.553305542028,37.21363391410244,-122.01571104312234,9.471591365947218,high,2025-06-01,76.7,20.3,13.5,11,2025-06-13,False,none,43,routine_maintenance,3,routine status,0,0,0,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,81.4,30.5,0.0,-12.0,94,0.0,0.0,726.4710577681516,446740.01072095067,45014.24285497578,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.5
631,BR-053,1966,4752.553305542028,37.21363391410244,-122.01571104312234,10.366750809892796,low,2025-07-01,8.2,12.0,42.3,14,2025-07-19,False,none,43,routine_maintenance,4,normal operation,0,0,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,76.7,13.5,11.0,-18.0,59,0.0,28.799999999999997,85.00735664112092,280400.6450269797,49268.535829286506,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0
632,BR-053,1939,4752.553305542028,37.21363391410244,-122.01571104312234,9.373581192151232,medium,2025-08-01,86.0,13.0,30.7,18,2025-08-22,False,none,55,monitor,3,routine status,0,0,0,0,0,0,0,0,8,-0.8660254037844384,-0.5000000000000004,8.2,42.3,14.0,-21.0,86,77.8,0.0,806.1279825250059,408719.5842766144,44548.44427952492,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0
