asset_id,type,material,install_year,length_m,lat,long,soil_type,slope_grade,region,tree_density,traffic,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture_pc,num_prev_failures,last_repair_date,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,emergency_response,issue_description
EC-010,electrical_conduit,aluminum,1993,3806.3173925983183,37.93587827378149,-122.6960265638331,sand,5.899622993723893,Marin,medium,medium,2025-09-01,6.3,16.3,11.4,12,2025-09-14,True,crack,100,schedule_repair,1,True,crack exposing wires
EC-010,electrical_conduit,aluminum,1993,3806.3173925983183,37.93587827378149,-122.6960265638331,sand,5.899622993723893,Marin,medium,medium,2025-10-01,49.9,17.2,19.1,13,2025-10-13,True,corrosion,100,schedule_repair,1,True,burning smell corrosion
EC-010,electrical_conduit,aluminum,1993,3806.3173925983183,37.93587827378149,-122.6960265638331,sand,5.899622993723893,Marin,medium,medium,2025-11-01,46.7,17.3,16.7,13,2025-10-13,True,crack,100,schedule_repair,1,True,crack exposing wires
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2024-12-01,120.1,11.1,43.4,8,2024-12-16,True,crack,100,schedule_repair,1,True,crack causing leak
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-01-01,83.6,10.1,33.5,9,2025-01-22,True,crack,100,schedule_repair,1,True,crack causing leak
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-02-01,141.8,12.6,29.2,10,2025-02-18,True,rupture,100,schedule_repair,1,True,broken pipe rupture
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-03-01,106.3,13.2,42.7,11,2025-03-14,True,rupture,100,schedule_repair,1,True,broken pipe rupture
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-04-01,74.9,15.5,29.7,12,2025-04-13,True,rupture,100,schedule_repair,1,True,broken pipe rupture
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-05-01,36.4,14.4,23.2,13,2025-05-17,True,leak,100,schedule_repair,1,True,pipe leak detected
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-06-01,9.4,16.5,8.9,14,2025-06-23,True,crack,100,schedule_repair,1,True,crack causing leak
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-07-01,4.7,16.3,14.4,15,2025-07-25,True,crack,100,schedule_repair,1,True,crack causing leak
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-08-01,9.9,17.0,6.1,16,2025-08-17,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-09-01,3.3,17.8,7.3,17,2025-09-15,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-10-01,47.0,14.3,17.1,18,2025-10-09,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-011,water_pipe,PVC,1927,1578.6363455708702,37.90942875570602,-122.71907687662087,gravel,22.689161848152324,Marin,high,medium,2025-11-01,54.6,14.6,15.8,18,2025-10-09,True,crack,100,schedule_repair,1,True,crack causing leak
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2024-12-01,101.3,11.2,25.1,3,2024-12-22,True,corrosion,94,schedule_repair,1,True,corrosion crack forming
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-01-01,107.7,12.9,30.6,4,2025-01-07,True,corrosion,97,schedule_repair,1,True,corrosion crack forming
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-02-01,120.2,12.7,40.5,5,2025-02-20,True,crack,92,schedule_repair,1,True,crack in drain
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-03-01,88.8,12.3,40.3,6,2025-03-13,True,crack,100,schedule_repair,1,True,crack in drain
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-04-01,54.5,16.0,23.9,7,2025-04-17,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-05-01,35.9,16.2,19.5,8,2025-05-12,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-06-01,1.3,17.2,14.5,9,2025-06-10,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-07-01,5.1,21.2,9.0,10,2025-07-12,True,blockage,100,schedule_repair,1,True,jammed drain overflow risk
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-08-01,2.8,16.8,13.5,11,2025-08-08,True,crack,100,schedule_repair,1,True,crack in drain
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-09-01,8.3,17.7,14.3,12,2025-09-13,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-10-01,51.4,15.0,24.4,13,2025-10-17,True,corrosion,100,schedule_repair,1,True,corrosion crack forming
SD-012,storm_drain,corrugated_metal,1957,4649.191285189439,37.28692543587413,-122.0516336138238,loam,7.39084214594285,Santa Clara,low,high,2025-11-01,51.8,14.7,21.7,13,2025-10-17,True,crack,100,schedule_repair,1,True,crack in drain
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2024-12-01,140.9,13.2,37.5,3,2024-12-18,True,crack,80,schedule_repair,3,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-01-01,118.8,10.8,30.9,4,2025-01-13,True,erosion,84,schedule_repair,2,True,crack from erosion
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-02-01,100.4,10.8,29.8,5,2025-02-18,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-03-01,133.2,10.6,34.7,6,2025-03-23,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-04-01,76.8,14.5,26.5,7,2025-04-23,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-05-01,40.2,14.4,24.1,8,2025-05-25,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-06-01,7.7,16.7,11.3,9,2025-06-06,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-07-01,10.0,20.8,12.5,10,2025-07-21,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-08-01,7.2,16.7,11.1,11,2025-08-13,True,erosion,100,schedule_repair,1,True,crack from erosion
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-09-01,6.1,17.2,5.6,12,2025-09-12,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-10-01,29.5,16.7,20.7,13,2025-10-11,True,crack,100,schedule_repair,1,True,surface crack expanding
RD-013,road,concrete,1955,559.159103393107,37.46882738997705,-122.00459895750843,clay,16.192253013534057,Santa Clara,low,high,2025-11-01,50.0,15.7,15.9,13,2025-10-11,True,crack,100,schedule_repair,1,True,surface crack expanding
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2024-12-01,124.6,12.4,38.1,3,2024-12-11,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-01-01,122.0,12.0,32.0,4,2025-01-22,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-02-01,80.7,12.9,39.1,5,2025-02-19,True,leak,100,schedule_repair,1,True,pipe leak detected
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-03-01,90.0,11.3,42.0,6,2025-03-15,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-04-01,76.8,13.7,22.5,7,2025-04-09,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-05-01,42.0,15.8,21.3,8,2025-05-19,True,crack,100,schedule_repair,1,True,crack causing leak
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-06-01,1.9,16.0,5.6,9,2025-06-14,True,leak,100,schedule_repair,1,True,pipe leak detected
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-07-01,5.8,21.4,13.2,10,2025-07-21,True,leak,100,schedule_repair,1,True,pipe leak detected
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-08-01,8.6,17.5,12.2,11,2025-08-23,True,leak,100,schedule_repair,1,True,pipe leak detected
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-09-01,3.1,20.1,7.7,12,2025-09-07,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-10-01,37.2,17.3,16.2,13,2025-10-06,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-014,water_pipe,steel,1922,3465.255804122449,38.26022682581263,-122.0045510085923,sand,8.4403792850907,Solano,high,low,2025-11-01,58.0,14.5,22.3,13,2025-10-06,True,crack,100,schedule_repair,1,True,crack causing leak
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2024-12-01,95.3,10.1,36.6,2,2024-12-08,True,crack,70,schedule_repair,4,True,crack causing leak
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-01-01,142.9,11.6,31.5,3,2025-01-22,True,corrosion,70,schedule_repair,4,True,corrosion leak risk
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-02-01,134.6,10.4,26.5,4,2025-02-10,True,corrosion,93,schedule_repair,1,True,corrosion leak risk
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-03-01,95.0,10.3,36.9,5,2025-03-06,True,crack,95,schedule_repair,1,True,crack causing leak
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-04-01,73.2,13.9,28.5,6,2025-04-18,True,crack,97,schedule_repair,1,True,crack causing leak
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-05-01,76.9,16.3,29.8,7,2025-05-14,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-06-01,2.4,16.9,6.2,8,2025-06-17,True,crack,100,schedule_repair,1,True,crack causing leak
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-07-01,9.9,19.4,6.4,9,2025-07-15,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-08-01,8.2,18.9,8.5,10,2025-08-13,True,corrosion,100,schedule_repair,1,True,corrosion leak risk
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-09-01,5.6,16.9,13.3,11,2025-09-21,True,crack,100,schedule_repair,1,True,crack causing leak
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-10-01,28.8,15.5,23.1,12,2025-10-18,True,crack,100,schedule_repair,1,True,crack causing leak
WP-015,water_pipe,ductile_iron,1975,3484.558321470544,37.576174624180304,-122.15593718114842,silt,7.5219577454192414,Alameda,low,unknown,2025-11-01,57.3,14.5,24.3,12,2025-10-18,True,crack,100,schedule_repair,1,True,crack causing leak
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2024-12-01,113.3,11.6,28.2,0,,False,none,14,monitor,9,False,minor surface crack detected
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-01-01,119.4,12.9,26.4,0,,False,none,0,monitor,10,False,small leak potential identified
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-02-01,122.9,13.8,38.2,0,,False,none,2,monitor,10,False,minor surface crack detected
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-03-01,118.5,11.6,41.7,0,,False,none,8,monitor,10,False,small leak potential identified
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-04-01,48.7,14.0,19.3,0,,False,none,4,monitor,10,False,small leak potential identified
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-05-01,63.8,15.6,18.8,0,,False,none,0,monitor,10,False,minor surface crack detected
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-06-01,1.6,21.0,5.4,0,,False,none,0,monitor,10,False,minor surface crack detected
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-07-01,8.8,19.3,7.3,0,,False,none,12,monitor,9,False,small leak potential identified
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-08-01,9.6,17.3,13.9,0,,False,none,16,monitor,9,False,slight noise during operation
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-09-01,6.4,19.8,9.0,0,,False,none,9,monitor,10,False,minor surface crack detected
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-10-01,47.1,15.7,22.3,0,,False,none,1,monitor,10,False,slight noise during operation
SP-016,sewer_pipe,PVC,2022,3175.4132100598054,37.35991521987017,-122.366478625592,bedrock,3.622371802280577,San Mateo,medium,unknown,2025-11-01,53.3,16.2,23.4,0,,False,none,6,monitor,10,False,slight noise during operation
SD-017,storm_drain,corrugated_metal,2008,3165.2060946619617,37.71846490458356,-122.11966506018422,bedrock,9.970611061113829,Alameda,high,none,2024-12-01,118.3,11.1,43.0,1,2011-12-18,False,none,41,inspect_soon,6,False,slight noise during operation
SD-017,storm_drain,corrugated_metal,2008,3165.2060946619617,37.71846490458356,-122.11966506018422,bedrock,9.970611061113829,Alameda,high,none,2025-01-01,119.2,13.3,39.3,1,2011-12-18,False,none,30,monitor,8,False,minor surface crack detected
SD-017,storm_drain,corrugated_metal,2008,3165.2060946619617,37.71846490458356,-122.11966506018422,bedrock,9.970611061113829,Alameda,high,none,2025-02-01,96.4,10.8,42.1,1,2011-12-18,False,none,33,monitor,7,False,slight noise during operation
SD-017,storm_drain,corrugated_metal,2008,3165.2060946619617,37.71846490458356,-122.11966506018422,bedrock,9.970611061113829,Alameda,high,none,2025-03-01,89.3,11.5,37.4,1,2011-12-18,False,none,40,inspect_soon,7,False,minor surface crack detected
