asset_id,type,material,install_year,length_m,lat,lon,traffic_load,soil_type,slope_grade,region,tree_density,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture,traffic_index,age_years,num_prev_failures,avg_time_between_repairs_days,maintenance_due_in_days,monthly_failure_prob,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,estimated_cost_usd,downtime_hours,emergency_response
A_010,pump_station,composite,1968,14.35,37.502362,-122.337894,3,mixed,0.0513,South Berkeley,high,2025-07-04,207.96,27.99,0.436,3.11,57,5,37.5,178,0.6588,1,mechanical,high,schedule_repair,4,18928.88,45.32,0
A_010,pump_station,composite,1968,14.35,37.502362,-122.337894,3,mixed,0.0513,South Berkeley,high,2025-08-03,163.47,22.5,0.335,3.24,57,6,36.0,181,0.6488,1,mechanical,high,schedule_repair,5,20655.46,10.25,0
A_010,pump_station,composite,1968,14.35,37.502362,-122.337894,3,mixed,0.0513,South Berkeley,high,2025-09-02,86.16,15.0,0.179,2.95,57,6,36.0,158,0.6336,0,none,high,schedule_repair,4,17142.7,0.0,0
A_010,pump_station,composite,1968,14.35,37.502362,-122.337894,3,mixed,0.0513,South Berkeley,high,2025-10-02,241.11,7.5,0.565,3.36,57,6,36.0,102,0.6566,0,none,high,schedule_repair,4,19142.64,0.0,0
A_010,pump_station,composite,1968,14.35,37.502362,-122.337894,3,mixed,0.0513,South Berkeley,high,2025-11-01,242.7,2.01,0.236,3.09,57,7,45.0,207,0.6623,1,electrical,high,schedule_repair,5,16388.79,3.46,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2024-12-06,209.63,0.0,0.394,2.3,30,0,999.0,347,0.471,0,none,medium,inspect_soon,2,6556.65,0.0,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-01-05,292.55,2.01,0.7,2.31,31,1,11315.0,177,0.4822,1,blockage,medium,inspect_soon,2,6330.38,11.23,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-02-04,371.02,7.5,0.695,2.1,31,1,11315.0,177,0.4846,0,none,medium,inspect_soon,3,6344.49,0.0,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-03-06,298.93,15.0,0.407,1.95,31,2,60.0,192,0.4699,1,erosion,medium,inspect_soon,2,7563.44,38.31,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-04-05,276.92,22.5,0.448,1.64,31,2,60.0,152,0.4752,0,none,medium,inspect_soon,3,7242.78,0.0,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-05-05,284.93,27.99,0.492,2.39,31,3,60.0,197,0.4815,1,blockage,medium,inspect_soon,2,8332.7,17.01,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-06-04,199.25,30.0,0.185,1.81,31,4,50.0,175,0.4749,1,blockage,medium,inspect_soon,2,6445.05,43.32,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-07-04,161.94,27.99,0.36,1.66,31,4,50.0,188,0.4692,0,none,medium,inspect_soon,2,6218.15,0.0,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-08-03,190.06,22.5,0.361,1.72,31,4,50.0,112,0.4665,0,none,medium,inspect_soon,3,6818.28,0.0,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-09-02,192.48,15.0,0.248,1.6,31,5,60.0,173,0.4592,1,blockage,medium,inspect_soon,2,6806.6,39.83,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-10-02,157.56,7.5,0.249,2.18,31,5,60.0,177,0.4633,0,none,medium,inspect_soon,3,8208.7,0.0,0
A_011,storm_drain,concrete,1994,68.6,37.628297,-122.474456,2,loam,0.0371,Palo Alto Downtown,medium,2025-11-01,168.22,2.01,0.402,1.85,31,5,60.0,135,0.4698,0,none,medium,inspect_soon,2,8860.06,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2024-12-06,236.06,0.0,0.25,1.99,14,0,999.0,361,0.4786,0,none,medium,inspect_soon,3,19980.33,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-01-05,342.26,2.01,0.679,1.69,15,0,999.0,324,0.4922,0,none,medium,inspect_soon,3,18064.67,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-02-04,382.87,7.5,0.937,2.25,15,0,999.0,106,0.4908,0,none,medium,inspect_soon,2,18777.28,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-03-06,351.59,15.0,0.846,1.92,15,0,999.0,101,0.4802,0,none,medium,inspect_soon,2,20398.83,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-04-05,303.12,22.5,0.72,1.73,15,0,999.0,160,0.4828,0,none,medium,inspect_soon,2,17925.08,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-05-05,279.95,27.99,0.692,2.08,15,0,999.0,276,0.486,0,none,medium,inspect_soon,3,17684.08,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-06-04,215.35,30.0,0.548,2.32,15,1,5475.0,191,0.4815,1,electrical,medium,inspect_soon,2,16192.93,32.95,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-07-04,240.04,27.99,0.266,1.77,15,1,5475.0,169,0.482,0,none,medium,inspect_soon,2,16852.1,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-08-03,190.14,22.5,0.412,1.72,15,2,60.0,179,0.4715,1,mechanical,medium,inspect_soon,3,21655.95,3.84,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-09-02,211.45,15.0,0.264,1.77,15,3,45.0,173,0.4661,1,electrical,medium,inspect_soon,2,20512.28,34.31,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-10-02,232.0,7.5,0.393,2.16,15,3,45.0,180,0.4757,0,none,medium,inspect_soon,2,20113.49,0.0,0
A_012,pump_station,steel,2010,5.47,37.404501,-122.270274,2,mixed,0.0182,Milpitas,high,2025-11-01,230.36,2.01,0.373,2.14,15,3,45.0,148,0.481,0,none,medium,inspect_soon,2,19698.86,0.0,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2024-12-06,285.07,0.0,0.457,2.22,29,1,10585.0,183,0.4585,1,collapse,medium,inspect_soon,3,8639.34,47.83,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-01-05,243.65,2.01,0.55,2.2,30,2,30.0,194,0.4574,1,collapse,medium,inspect_soon,2,7691.48,14.93,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-02-04,315.79,7.5,0.717,1.91,30,2,30.0,174,0.4591,0,none,medium,inspect_soon,2,8182.16,0.0,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-03-06,293.5,15.0,0.335,2.14,30,2,30.0,124,0.4493,0,none,medium,inspect_soon,3,7016.87,0.0,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-04-05,341.51,22.5,0.757,1.79,30,3,60.0,171,0.4617,1,erosion,medium,inspect_soon,2,6030.55,31.31,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-05-05,364.79,27.99,0.679,2.12,30,4,50.0,163,0.4695,1,collapse,medium,inspect_soon,2,8548.87,36.0,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-06-04,201.87,30.0,0.524,1.61,30,4,50.0,172,0.4552,0,none,medium,inspect_soon,3,7727.03,0.0,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-07-04,150.95,27.99,0.4,1.85,30,5,52.5,213,0.4481,1,blockage,medium,inspect_soon,2,6136.83,47.62,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-08-03,179.84,22.5,0.458,1.96,30,6,48.0,169,0.4455,1,blockage,medium,inspect_soon,3,7615.86,8.92,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-09-02,151.39,15.0,0.394,1.96,30,6,48.0,188,0.4351,0,none,medium,inspect_soon,3,7220.56,0.0,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-10-02,223.7,7.5,0.486,2.06,30,6,48.0,105,0.4499,0,none,medium,inspect_soon,2,8105.29,0.0,0
A_013,storm_drain,concrete,1995,472.0,37.519249,-121.893342,2,sand,0.0568,"Evergreen, San Jose",low,2025-11-01,238.87,2.01,0.186,1.61,30,7,55.0,198,0.4569,1,blockage,medium,inspect_soon,3,8420.6,18.41,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2024-12-06,209.72,0.0,0.265,1.69,37,1,13505.0,181,0.531,1,corrosion,medium,inspect_soon,2,9840.25,40.22,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-01-05,350.61,2.01,0.318,2.19,38,2,30.0,170,0.5481,1,corrosion,medium,inspect_soon,3,10583.92,21.96,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-02-04,382.17,7.5,0.518,2.19,38,2,30.0,143,0.5457,0,none,medium,inspect_soon,2,11490.27,0.0,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-03-06,355.29,15.0,0.639,2.13,38,2,30.0,145,0.5355,0,none,medium,inspect_soon,3,9439.45,0.0,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-04-05,330.47,22.5,0.602,1.97,38,3,60.0,200,0.5405,1,leak,medium,inspect_soon,2,11770.65,38.04,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-05-05,304.67,27.99,0.629,2.09,38,3,60.0,176,0.5435,0,none,medium,inspect_soon,3,11692.21,0.0,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-06-04,283.88,30.0,0.508,1.8,38,4,60.0,172,0.5434,1,leak,medium,inspect_soon,3,9893.71,17.99,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-07-04,239.53,27.99,0.184,1.64,38,4,60.0,188,0.5369,0,none,medium,inspect_soon,3,9037.69,0.0,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-08-03,92.58,22.5,0.169,1.89,38,4,60.0,120,0.5168,0,none,medium,inspect_soon,3,9975.82,0.0,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-09-02,182.66,15.0,0.25,1.89,38,4,60.0,90,0.5183,0,none,medium,inspect_soon,3,8900.8,0.0,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-10-02,159.98,7.5,0.261,2.27,38,5,75.0,172,0.5235,1,corrosion,medium,inspect_soon,2,11230.6,14.68,0
A_014,water_line,steel,1987,117.04,37.339772,-122.137189,2,gravel,0.0256,South Berkeley,low,2025-11-01,157.43,2.01,0.169,1.61,38,5,75.0,185,0.5287,0,none,medium,inspect_soon,2,9794.34,0.0,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2024-12-06,282.02,0.0,0.364,2.7,38,1,13870.0,169,0.6782,1,crack,high,schedule_repair,3,7270.66,5.15,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-01-05,307.45,2.01,0.462,2.54,39,2,30.0,207,0.6837,1,pothole,high,schedule_repair,3,7107.16,12.65,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-02-04,357.08,7.5,0.271,2.78,39,3,30.0,199,0.6832,1,subsidence,high,schedule_repair,5,6318.68,21.01,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-03-06,358.43,15.0,0.723,3.19,39,4,30.0,167,0.6758,1,pothole,high,schedule_repair,4,5769.88,12.12,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-04-05,429.16,22.5,0.368,2.78,39,4,30.0,164,0.6904,0,none,high,schedule_repair,3,6223.07,0.0,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-05-05,308.05,27.99,0.721,2.46,39,5,37.5,198,0.6838,1,crack,high,schedule_repair,5,5612.82,16.48,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-06-04,191.69,30.0,0.47,3.19,39,6,36.0,215,0.6742,1,crack,high,schedule_repair,3,7795.36,13.55,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-07-04,94.21,27.99,0.222,2.98,39,7,35.0,164,0.6624,1,pothole,high,schedule_repair,5,6814.19,40.11,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-08-03,213.52,22.5,0.281,2.68,39,8,34.3,211,0.6689,1,subsidence,high,schedule_repair,4,5691.07,19.58,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-09-02,204.24,15.0,0.389,2.95,39,8,34.3,134,0.6604,0,none,high,schedule_repair,5,6543.71,0.0,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-10-02,74.92,7.5,0.08,2.48,39,8,34.3,100,0.655,0,none,high,schedule_repair,5,6629.24,0.0,0
A_015,road,asphalt,1986,219.28,37.61469,-122.558195,3,clay,0.0345,"Evergreen, San Jose",high,2025-11-01,168.77,2.01,0.422,3.33,39,9,41.2,205,0.6699,1,crack,high,schedule_repair,4,7737.18,5.87,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2024-12-06,207.98,0.0,0.146,1.06,41,0,999.0,255,0.5608,0,none,medium,inspect_soon,3,9152.55,0.0,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-01-05,288.76,2.01,0.206,1.13,42,0,999.0,238,0.5719,0,none,medium,inspect_soon,3,9381.73,0.0,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-02-04,328.69,7.5,0.783,1.09,42,0,999.0,268,0.5704,0,none,medium,inspect_soon,3,11094.6,0.0,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-03-06,348.71,15.0,0.486,1.03,42,1,15330.0,218,0.5649,1,burst,medium,inspect_soon,2,9321.73,43.6,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-04-05,378.94,22.5,0.291,0.97,42,1,15330.0,146,0.5754,0,none,medium,inspect_soon,2,9165.6,0.0,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-05-05,193.64,27.99,0.217,1.13,42,1,15330.0,115,0.5624,0,none,medium,inspect_soon,3,10044.67,0.0,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-06-04,292.1,30.0,0.244,0.88,42,1,15330.0,114,0.5742,0,none,medium,inspect_soon,3,10266.09,0.0,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-07-04,181.54,27.99,0.282,0.93,42,2,120.0,215,0.5611,1,leak,medium,inspect_soon,3,9050.42,15.63,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-08-03,168.39,22.5,0.359,0.94,42,3,75.0,156,0.5543,1,corrosion,medium,inspect_soon,3,9775.6,34.07,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-09-02,193.29,15.0,0.204,1.06,42,4,60.0,207,0.5493,1,corrosion,medium,inspect_soon,3,8655.94,7.11,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-10-02,206.52,7.5,0.464,0.86,42,5,52.5,169,0.5582,1,leak,medium,inspect_soon,2,11206.55,18.58,0
A_016,water_line,steel,1983,472.03,37.625281,-122.446528,1,gravel,0.0261,"Evergreen, San Jose",medium,2025-11-01,217.03,2.01,0.436,0.91,42,6,48.0,168,0.5647,1,leak,medium,inspect_soon,2,8688.28,9.78,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2024-12-06,312.04,0.0,0.524,1.06,26,0,999.0,317,0.4412,0,none,medium,inspect_soon,3,17828.32,0.0,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-01-05,264.86,2.01,0.413,1.05,27,0,999.0,173,0.4395,0,none,medium,inspect_soon,3,16111.73,0.0,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-02-04,345.86,7.5,0.8,1.02,27,0,999.0,335,0.4421,0,none,medium,inspect_soon,3,14946.58,0.0,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-03-06,371.27,15.0,0.908,1.2,27,1,9855.0,214,0.4371,1,electrical,medium,inspect_soon,3,19027.65,25.54,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-04-05,329.7,22.5,0.281,1.19,27,2,30.0,194,0.4405,1,structural,medium,inspect_soon,3,19058.73,33.4,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-05-05,285.72,27.99,0.519,0.97,27,3,30.0,190,0.4416,1,mechanical,medium,inspect_soon,3,21557.01,16.9,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-06-04,311.93,30.0,0.365,1.06,27,4,30.0,178,0.4462,1,electrical,medium,inspect_soon,2,20064.79,17.7,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-07-04,265.56,27.99,0.431,1.17,27,5,30.0,187,0.4395,1,mechanical,medium,inspect_soon,3,20541.64,40.73,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-08-03,239.87,22.5,0.483,1.09,27,5,30.0,133,0.4315,0,none,medium,inspect_soon,2,20464.8,0.0,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-09-02,145.24,15.0,0.212,1.12,27,5,30.0,121,0.4145,0,none,medium,inspect_soon,2,14665.94,0.0,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-10-02,199.24,7.5,0.467,0.85,27,5,30.0,129,0.4274,0,none,medium,inspect_soon,3,15661.89,0.0,0
A_017,pump_station,concrete,1998,12.46,37.245536,-121.746003,1,loam,0.0431,Palo Alto Downtown,medium,2025-11-01,94.66,2.01,0.224,1.2,27,5,30.0,57,0.4225,0,none,medium,inspect_soon,2,21077.29,0.0,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2024-12-06,281.93,0.0,0.571,2.36,33,1,12045.0,221,0.4932,1,blockage,medium,inspect_soon,2,7963.76,31.15,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-01-05,352.91,2.01,0.654,1.61,34,1,12410.0,148,0.5033,0,none,medium,inspect_soon,2,8005.66,0.0,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-02-04,238.1,7.5,0.223,1.68,34,1,12410.0,149,0.4863,0,none,medium,inspect_soon,3,7905.83,0.0,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-03-06,385.44,15.0,0.337,1.92,34,1,12410.0,131,0.4935,0,none,medium,inspect_soon,3,6338.24,0.0,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-04-05,271.73,22.5,0.188,2.03,34,1,12410.0,101,0.4897,0,none,medium,inspect_soon,3,7665.44,0.0,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-05-05,262.11,27.99,0.444,1.67,34,1,12410.0,34,0.4942,0,none,medium,inspect_soon,3,7803.26,0.0,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-06-04,180.55,30.0,0.155,1.85,34,2,180.0,199,0.4881,1,erosion,medium,inspect_soon,3,7179.71,6.03,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-07-04,170.24,27.99,0.136,2.31,34,3,105.0,212,0.485,1,blockage,medium,inspect_soon,2,7422.35,41.54,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-08-03,246.31,22.5,0.344,2.19,34,3,105.0,173,0.4871,0,none,medium,inspect_soon,3,7678.2,0.0,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-09-02,189.31,15.0,0.223,2.24,34,4,90.0,190,0.4739,1,blockage,medium,inspect_soon,2,6491.52,3.18,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-10-02,140.42,7.5,0.267,2.28,34,5,75.0,161,0.4765,1,erosion,medium,inspect_soon,3,6782.54,15.71,0
A_018,storm_drain,concrete,1991,455.05,37.875942,-121.872442,2,gravel,0.0066,Milpitas,low,2025-11-01,113.09,2.01,0.138,2.22,34,5,75.0,171,0.4793,0,none,medium,inspect_soon,2,8852.51,0.0,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2024-12-06,212.46,0.0,0.162,2.75,41,0,999.0,127,0.5812,0,none,medium,inspect_soon,2,7036.85,0.0,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-01-05,297.76,2.01,0.436,3.12,42,0,999.0,249,0.5928,0,none,medium,inspect_soon,2,9262.5,0.0,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-02-04,281.42,7.5,0.691,2.49,42,0,999.0,353,0.5856,0,none,medium,inspect_soon,2,8378.82,0.0,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-03-06,356.78,15.0,0.788,2.8,42,0,999.0,75,0.5857,0,none,medium,inspect_soon,2,7185.41,0.0,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-04-05,285.28,22.5,0.576,2.88,42,0,999.0,151,0.586,0,none,medium,inspect_soon,2,7354.74,0.0,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-05-05,361.5,27.99,0.639,3.35,42,1,15330.0,207,0.5991,1,blockage,medium,inspect_soon,2,6431.43,17.61,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-06-04,187.47,30.0,0.372,3.6,42,2,30.0,215,0.5837,1,blockage,medium,inspect_soon,2,7602.68,47.35,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-07-04,201.1,27.99,0.134,3.14,42,2,30.0,187,0.5831,0,none,medium,inspect_soon,3,7429.87,0.0,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-08-03,50.0,22.5,0.106,2.56,42,3,45.0,169,0.5625,1,blockage,medium,inspect_soon,3,7938.84,20.47,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-09-02,90.32,15.0,0.121,2.55,42,4,40.0,155,0.559,1,collapse,medium,inspect_soon,2,8285.73,11.89,0
A_019,storm_drain,PVC,1983,240.45,37.41323,-122.512095,3,clay,0.0114,Milpitas,medium,2025-10-02,157.33,7.5,0.136,2.54,42,5,37.5,203,0.5732,1,collapse,medium,inspect_soon,2,7923.04,43.77,0
