asset_id,year,asset_age,type,material,traffic_load,rainfall_mm,soil_type,slope_grade,region,needs_maintenance_next_year
A_100,2019,56,pump_station,steel,1.0,488.86595133510275,sand,0.031,Garden Gate,1
A_100,2020,57,pump_station,steel,2.0,150.4743994554159,sand,0.031,Garden Gate,1
A_100,2021,58,pump_station,steel,3.0,131.34740885579563,sand,0.031,Garden Gate,1
A_100,2022,59,pump_station,steel,3.0,274.1572982130029,sand,0.031,Garden Gate,1
A_100,2023,60,pump_station,steel,3.0,159.15130029352937,sand,0.031,Garden Gate,1
A_100,2024,61,pump_station,steel,3.0,203.1545439951106,sand,0.031,Garden Gate,1
A_101,2018,41,road,asphalt,4.0,134.81097635060294,clay,0.002,Garden Gate,1
A_101,2019,42,road,asphalt,4.0,322.5456815879196,clay,0.002,Garden Gate,1
A_101,2020,43,road,asphalt,4.0,320.8216766301596,clay,0.002,Garden Gate,0
A_101,2021,44,road,asphalt,4.0,442.6496722584987,clay,0.002,Garden Gate,1
A_101,2022,45,road,asphalt,4.0,307.8752710168277,clay,0.002,Garden Gate,1
A_101,2023,46,road,asphalt,4.0,466.86476431329925,clay,0.002,Garden Gate,1
A_101,2024,47,road,asphalt,4.0,104.94551893040725,clay,0.002,Garden Gate,1
A_102,2007,37,water_line,cast_iron,1.0,145.00753705037351,clay,0.032,Rancho Rinconada,0
A_102,2008,38,water_line,cast_iron,3.0,159.27989651737784,clay,0.032,Rancho Rinconada,1
A_102,2009,39,water_line,cast_iron,1.0,333.07083475106174,clay,0.032,Rancho Rinconada,0
A_102,2010,40,water_line,cast_iron,3.0,469.9712667037094,clay,0.032,Rancho Rinconada,1
A_102,2011,41,water_line,cast_iron,2.0,411.8178787857009,clay,0.032,Rancho Rinconada,1
A_102,2012,42,water_line,cast_iron,2.0,446.9901071060701,clay,0.032,Rancho Rinconada,1
A_102,2013,43,water_line,cast_iron,2.0,451.1574250784219,clay,0.032,Rancho Rinconada,1
A_102,2014,44,water_line,cast_iron,2.0,253.21738915082113,clay,0.032,Rancho Rinconada,1
A_102,2015,45,water_line,cast_iron,2.0,328.8092959194247,clay,0.032,Rancho Rinconada,0
A_102,2016,46,water_line,cast_iron,2.0,114.98626819908537,clay,0.032,Rancho Rinconada,1
A_102,2017,47,water_line,cast_iron,3.0,261.18958337263064,clay,0.032,Rancho Rinconada,0
A_102,2018,48,water_line,cast_iron,3.0,343.4621056342508,clay,0.032,Rancho Rinconada,1
A_102,2019,49,water_line,cast_iron,2.0,260.68795930976427,clay,0.032,Rancho Rinconada,0
A_102,2020,50,water_line,cast_iron,2.0,455.829685565703,clay,0.032,Rancho Rinconada,1
A_102,2021,51,water_line,cast_iron,1.0,376.2055016683915,clay,0.032,Rancho Rinconada,1
A_102,2022,52,water_line,cast_iron,2.0,398.29992793565447,clay,0.032,Rancho Rinconada,1
A_102,2023,53,water_line,cast_iron,1.0,458.81254485976905,clay,0.032,Rancho Rinconada,1
A_102,2024,54,water_line,cast_iron,2.0,235.1464325707731,clay,0.032,Rancho Rinconada,1
A_103,2011,20,road,asphalt,3.0,212.13866127385663,loam,0.017,Garden Gate,1
A_103,2012,21,road,asphalt,3.0,296.64768534372683,loam,0.017,Garden Gate,1
A_103,2013,22,road,asphalt,3.0,378.47313786998996,loam,0.017,Garden Gate,0
A_103,2014,23,road,asphalt,3.0,139.28695610909648,loam,0.017,Garden Gate,0
A_103,2015,24,road,asphalt,3.0,447.56001003967947,loam,0.017,Garden Gate,0
A_103,2016,25,road,asphalt,3.0,153.7542083873762,loam,0.017,Garden Gate,1
A_103,2017,26,road,asphalt,3.0,489.6877698413242,loam,0.017,Garden Gate,1
A_103,2018,27,road,asphalt,3.0,277.24424533257155,loam,0.017,Garden Gate,1
A_103,2019,28,road,asphalt,3.0,430.32933271190024,loam,0.017,Garden Gate,1
A_103,2020,29,road,asphalt,3.0,207.76799240350545,loam,0.017,Garden Gate,1
A_103,2021,30,road,asphalt,3.0,266.7090910821531,loam,0.017,Garden Gate,1
A_103,2022,31,road,asphalt,3.0,358.2219245710577,loam,0.017,Garden Gate,1
A_103,2023,32,road,asphalt,3.0,175.17427635704456,loam,0.017,Garden Gate,1
A_103,2024,33,road,asphalt,3.0,184.55620084235903,loam,0.017,Garden Gate,1
A_104,2007,35,water_line,PVC,3.0,396.37791956800316,loam,0.054,Monta Vista,1
A_104,2008,36,water_line,PVC,1.0,446.87558822009026,loam,0.054,Monta Vista,0
A_104,2009,37,water_line,PVC,1.0,306.1078810438228,loam,0.054,Monta Vista,1
A_104,2010,38,water_line,PVC,3.0,126.24678704477276,loam,0.054,Monta Vista,1
A_104,2011,39,water_line,PVC,1.0,302.71811009462215,loam,0.054,Monta Vista,1
A_104,2012,40,water_line,PVC,3.0,412.2065718510608,loam,0.054,Monta Vista,1
A_104,2013,41,water_line,PVC,1.0,451.7330365439424,loam,0.054,Monta Vista,1
A_104,2014,42,water_line,PVC,1.0,169.49494240511487,loam,0.054,Monta Vista,1
A_104,2015,43,water_line,PVC,1.0,434.79067104347797,loam,0.054,Monta Vista,1
A_104,2016,44,water_line,PVC,1.0,113.2284178031941,loam,0.054,Monta Vista,1
A_104,2017,45,water_line,PVC,3.0,467.2124277364465,loam,0.054,Monta Vista,1
A_104,2018,46,water_line,PVC,2.0,179.64390895956006,loam,0.054,Monta Vista,0
A_104,2019,47,water_line,PVC,3.0,429.40251667564644,loam,0.054,Monta Vista,1
A_104,2020,48,water_line,PVC,1.0,258.7769110065991,loam,0.054,Monta Vista,1
A_104,2021,49,water_line,PVC,1.0,372.46974417735095,loam,0.054,Monta Vista,1
A_104,2022,50,water_line,PVC,3.0,248.98670461412289,loam,0.054,Monta Vista,1
A_104,2023,51,water_line,PVC,2.0,278.44137304301165,loam,0.054,Monta Vista,1
A_104,2024,52,water_line,PVC,2.0,334.75209936897073,loam,0.054,Monta Vista,0
A_105,2019,0,pump_station,steel,2.0,165.40544580714032,loam,0.051,Monta Vista,1
A_105,2020,1,pump_station,steel,3.0,399.5844537939733,loam,0.051,Monta Vista,0
A_105,2021,2,pump_station,steel,1.0,136.15676845630816,loam,0.051,Monta Vista,0
A_105,2022,3,pump_station,steel,1.0,254.62626829639387,loam,0.051,Monta Vista,0
A_105,2023,4,pump_station,steel,1.0,441.5285306342186,loam,0.051,Monta Vista,0
A_105,2024,5,pump_station,steel,3.0,442.8444749753209,loam,0.051,Monta Vista,1
A_106,2013,25,pump_station,steel,2.0,371.0780984363883,sand,0.026,Lynbrook,1
A_106,2014,26,pump_station,steel,3.0,360.6349331423854,sand,0.026,Lynbrook,1
A_106,2015,27,pump_station,steel,3.0,108.02094299980976,sand,0.026,Lynbrook,1
A_106,2016,28,pump_station,steel,1.0,103.55919442801832,sand,0.026,Lynbrook,1
A_106,2017,29,pump_station,steel,3.0,358.94862167000963,sand,0.026,Lynbrook,1
A_106,2018,30,pump_station,steel,1.0,420.34592332978167,sand,0.026,Lynbrook,1
A_106,2019,31,pump_station,steel,2.0,200.9561765442606,sand,0.026,Lynbrook,1
A_106,2020,32,pump_station,steel,3.0,385.0961952418817,sand,0.026,Lynbrook,1
A_106,2021,33,pump_station,steel,2.0,357.0961245160656,sand,0.026,Lynbrook,1
A_106,2022,34,pump_station,steel,2.0,458.19319002770015,sand,0.026,Lynbrook,1
A_106,2023,35,pump_station,steel,1.0,283.59920755624387,sand,0.026,Lynbrook,0
A_106,2024,36,pump_station,steel,3.0,286.6792061988863,sand,0.026,Lynbrook,1
A_107,2008,4,storm_drain,concrete,1.0,333.7948623368505,clay,0.022,Garden Gate,1
A_107,2009,5,storm_drain,concrete,3.0,304.6054869873207,clay,0.022,Garden Gate,1
A_107,2010,6,storm_drain,concrete,2.0,486.59418178583365,clay,0.022,Garden Gate,0
A_107,2011,7,storm_drain,concrete,3.0,324.5828469018403,clay,0.022,Garden Gate,0
A_107,2012,8,storm_drain,concrete,2.0,343.62004185520675,clay,0.022,Garden Gate,1
A_107,2013,9,storm_drain,concrete,2.0,373.76525434286754,clay,0.022,Garden Gate,0
A_107,2014,10,storm_drain,concrete,2.0,125.53482155884396,clay,0.022,Garden Gate,1
A_107,2015,11,storm_drain,concrete,2.0,356.2378982458623,clay,0.022,Garden Gate,0
A_107,2016,12,storm_drain,concrete,3.0,204.45876317059873,clay,0.022,Garden Gate,0
A_107,2017,13,storm_drain,concrete,3.0,480.8751192461663,clay,0.022,Garden Gate,0
A_107,2018,14,storm_drain,concrete,1.0,219.51644476759458,clay,0.022,Garden Gate,0
A_107,2019,15,storm_drain,concrete,1.0,306.91743423186057,clay,0.022,Garden Gate,0
A_107,2020,16,storm_drain,concrete,3.0,459.87481789819793,clay,0.022,Garden Gate,1
A_107,2021,17,storm_drain,concrete,2.0,261.6393705026219,clay,0.022,Garden Gate,0
A_107,2022,18,storm_drain,concrete,3.0,372.3023001549527,clay,0.022,Garden Gate,1
A_107,2023,19,storm_drain,concrete,2.0,110.18210844814944,clay,0.022,Garden Gate,0
A_107,2024,20,storm_drain,concrete,2.0,498.98763983131835,clay,0.022,Garden Gate,1
A_108,2007,23,pump_station,steel,3.0,261.8395578511802,clay,0.035,West Valley,0
A_108,2008,24,pump_station,steel,3.0,114.1276019305697,clay,0.035,West Valley,1
A_108,2009,25,pump_station,steel,1.0,497.9014920355154,clay,0.035,West Valley,0
A_108,2010,26,pump_station,steel,3.0,237.26681985422928,clay,0.035,West Valley,1
A_108,2011,27,pump_station,steel,3.0,188.94527759050757,clay,0.035,West Valley,0
A_108,2012,28,pump_station,steel,2.0,355.3254359510453,clay,0.035,West Valley,1
A_108,2013,29,pump_station,steel,3.0,462.6106022020219,clay,0.035,West Valley,1
A_108,2014,30,pump_station,steel,2.0,243.3988526681508,clay,0.035,West Valley,1
A_108,2015,31,pump_station,steel,3.0,438.1676976978381,clay,0.035,West Valley,1
A_108,2016,32,pump_station,steel,1.0,450.5979137368442,clay,0.035,West Valley,0
A_108,2017,33,pump_station,steel,2.0,217.51362114430384,clay,0.035,West Valley,1
A_108,2018,34,pump_station,steel,2.0,151.17765587842132,clay,0.035,West Valley,0
A_108,2019,35,pump_station,steel,3.0,390.0746548424478,clay,0.035,West Valley,1
A_108,2020,36,pump_station,steel,1.0,405.167287327721,clay,0.035,West Valley,1
A_108,2021,37,pump_station,steel,2.0,478.76935207758055,clay,0.035,West Valley,1
A_108,2022,38,pump_station,steel,1.0,361.77385774046127,clay,0.035,West Valley,1
A_108,2023,39,pump_station,steel,3.0,242.11335844793297,clay,0.035,West Valley,1
A_108,2024,40,pump_station,steel,2.0,448.5728928657927,clay,0.035,West Valley,1
A_109,2010,18,road,asphalt,1.0,248.67297190594445,clay,0.037,Garden Gate,0
A_109,2011,19,road,asphalt,1.0,334.2282780827615,clay,0.037,Garden Gate,1
A_109,2012,20,road,asphalt,1.0,285.5042512751039,clay,0.037,Garden Gate,0
A_109,2013,21,road,asphalt,1.0,147.11258849661516,clay,0.037,Garden Gate,0
A_109,2014,22,road,asphalt,1.0,121.47078176258015,clay,0.037,Garden Gate,0
A_109,2015,23,road,asphalt,1.0,353.7586974608141,clay,0.037,Garden Gate,1
A_109,2016,24,road,asphalt,1.0,332.1252433785825,clay,0.037,Garden Gate,0
A_109,2017,25,road,asphalt,1.0,348.261878106641,clay,0.037,Garden Gate,1
A_109,2018,26,road,asphalt,1.0,288.8878729624332,clay,0.037,Garden Gate,1
A_109,2019,27,road,asphalt,1.0,177.81752199076823,clay,0.037,Garden Gate,1
A_109,2020,28,road,asphalt,1.0,147.92637487500232,clay,0.037,Garden Gate,1
A_109,2021,29,road,asphalt,1.0,372.27910572787886,clay,0.037,Garden Gate,0
A_109,2022,30,road,asphalt,1.0,311.935401851999,clay,0.037,Garden Gate,0
A_109,2023,31,road,asphalt,1.0,265.24290160555233,clay,0.037,Garden Gate,0
A_109,2024,32,road,asphalt,1.0,448.33965854120186,clay,0.037,Garden Gate,1
A_110,2016,10,pump_station,steel,1.0,154.94610366924957,clay,0.033,Rancho Rinconada,0
A_110,2017,11,pump_station,steel,3.0,237.06795397160002,clay,0.033,Rancho Rinconada,1
A_110,2018,12,pump_station,steel,2.0,457.1380493242172,clay,0.033,Rancho Rinconada,0
A_110,2019,13,pump_station,steel,3.0,157.2896609198554,clay,0.033,Rancho Rinconada,1
A_110,2020,14,pump_station,steel,1.0,172.14270764273755,clay,0.033,Rancho Rinconada,0
A_110,2021,15,pump_station,steel,3.0,295.03233829924295,clay,0.033,Rancho Rinconada,0
A_110,2022,16,pump_station,steel,2.0,494.65614907987197,clay,0.033,Rancho Rinconada,1
A_110,2023,17,pump_station,steel,1.0,353.7995876610684,clay,0.033,Rancho Rinconada,0
A_110,2024,18,pump_station,steel,1.0,280.82129142739734,clay,0.033,Rancho Rinconada,0
A_111,2015,16,storm_drain,HDPE,1.0,330.51156629468124,sand,0.027,West Valley,0
A_111,2016,17,storm_drain,HDPE,1.0,295.8308362520066,sand,0.027,West Valley,0
A_111,2017,18,storm_drain,HDPE,2.0,151.76238302731434,sand,0.027,West Valley,0
A_111,2018,19,storm_drain,HDPE,2.0,353.39501628103767,sand,0.027,West Valley,1
A_111,2019,20,storm_drain,HDPE,2.0,271.6101794401641,sand,0.027,West Valley,0
A_111,2020,21,storm_drain,HDPE,1.0,253.32656802138428,sand,0.027,West Valley,0
A_111,2021,22,storm_drain,HDPE,3.0,313.51304113690327,sand,0.027,West Valley,1
A_111,2022,23,storm_drain,HDPE,1.0,249.2405621709484,sand,0.027,West Valley,0
A_111,2023,24,storm_drain,HDPE,3.0,456.8025568789635,sand,0.027,West Valley,1
A_111,2024,25,storm_drain,HDPE,3.0,176.2306839761618,sand,0.027,West Valley,0
A_112,2020,5,storm_drain,HDPE,1.0,350.67477146864906,loam,0.07,West Valley,1
A_112,2021,6,storm_drain,HDPE,2.0,190.50628451563338,loam,0.07,West Valley,0
A_112,2022,7,storm_drain,HDPE,1.0,224.83690419474482,loam,0.07,West Valley,0
A_112,2023,8,storm_drain,HDPE,3.0,253.42019052307748,loam,0.07,West Valley,1
A_112,2024,9,storm_drain,HDPE,1.0,222.4460368365651,loam,0.07,West Valley,1
A_113,2019,53,road,asphalt,1.0,219.2809013976555,loam,0.063,West Valley,0
A_113,2020,54,road,asphalt,1.0,216.33111672379465,loam,0.063,West Valley,1
A_113,2021,55,road,asphalt,1.0,391.13276457872513,loam,0.063,West Valley,1
A_113,2022,56,road,asphalt,1.0,338.5479674462009,loam,0.063,West Valley,1
A_113,2023,57,road,asphalt,1.0,235.1340604831732,loam,0.063,West Valley,1
A_113,2024,58,road,asphalt,1.0,455.1896175348167,loam,0.063,West Valley,1
A_114,2016,6,road,asphalt,4.0,237.09313570302396,loam,0.04,Lynbrook,0
A_114,2017,7,road,asphalt,4.0,460.5535104578098,loam,0.04,Lynbrook,1
A_114,2018,8,road,asphalt,4.0,243.70035454665296,loam,0.04,Lynbrook,1
A_114,2019,9,road,asphalt,4.0,175.37041355634778,loam,0.04,Lynbrook,0
A_114,2020,10,road,asphalt,4.0,479.2337414827771,loam,0.04,Lynbrook,1
A_114,2021,11,road,asphalt,4.0,467.28216353657336,loam,0.04,Lynbrook,1
A_114,2022,12,road,asphalt,4.0,261.3566578004501,loam,0.04,Lynbrook,0
A_114,2023,13,road,asphalt,4.0,191.36731393433018,loam,0.04,Lynbrook,1
A_114,2024,14,road,asphalt,4.0,390.86753125452856,loam,0.04,Lynbrook,0
A_115,2016,45,water_line,ductile_iron,1.0,184.47609166525785,loam,0.064,Rancho Rinconada,1
A_115,2017,46,water_line,ductile_iron,1.0,335.87713391969663,loam,0.064,Rancho Rinconada,1
A_115,2018,47,water_line,ductile_iron,3.0,149.26479270038436,loam,0.064,Rancho Rinconada,1
A_115,2019,48,water_line,ductile_iron,1.0,360.2161520484899,loam,0.064,Rancho Rinconada,0
A_115,2020,49,water_line,ductile_iron,3.0,250.07697307033578,loam,0.064,Rancho Rinconada,1
A_115,2021,50,water_line,ductile_iron,3.0,202.31566957011717,loam,0.064,Rancho Rinconada,1
A_115,2022,51,water_line,ductile_iron,3.0,349.2539109247534,loam,0.064,Rancho Rinconada,1
A_115,2023,52,water_line,ductile_iron,3.0,497.87209346282594,loam,0.064,Rancho Rinconada,1
A_115,2024,53,water_line,ductile_iron,1.0,143.2453800844181,loam,0.064,Rancho Rinconada,1
A_116,2019,30,water_line,ductile_iron,2.0,375.89989935097043,loam,0.047,Garden Gate,1
A_116,2020,31,water_line,ductile_iron,1.0,277.72571557835863,loam,0.047,Garden Gate,0
A_116,2021,32,water_line,ductile_iron,2.0,318.9129538915702,loam,0.047,Garden Gate,1
A_116,2022,33,water_line,ductile_iron,1.0,380.74728594162195,loam,0.047,Garden Gate,1
A_116,2023,34,water_line,ductile_iron,3.0,378.07681168836365,loam,0.047,Garden Gate,1
A_116,2024,35,water_line,ductile_iron,2.0,103.7218192253007,loam,0.047,Garden Gate,0
A_117,2017,29,water_line,ductile_iron,2.0,364.9931863555587,sand,0.018,Garden Gate,1
A_117,2018,30,water_line,ductile_iron,3.0,349.1191107202599,sand,0.018,Garden Gate,1
A_117,2019,31,water_line,ductile_iron,1.0,154.86540919192356,sand,0.018,Garden Gate,1
A_117,2020,32,water_line,ductile_iron,3.0,304.6339145862049,sand,0.018,Garden Gate,0
A_117,2021,33,water_line,ductile_iron,1.0,147.0938273748957,sand,0.018,Garden Gate,0
A_117,2022,34,water_line,ductile_iron,2.0,413.9040264673939,sand,0.018,Garden Gate,1
A_117,2023,35,water_line,ductile_iron,1.0,179.45866468251288,sand,0.018,Garden Gate,0
A_117,2024,36,water_line,ductile_iron,3.0,411.18356663880917,sand,0.018,Garden Gate,0
A_118,2014,30,storm_drain,concrete,2.0,243.16873462032302,sand,0.021,Seven Springs,1
A_118,2015,31,storm_drain,concrete,1.0,218.14048040024517,sand,0.021,Seven Springs,0
A_118,2016,32,storm_drain,concrete,1.0,319.2555054913601,sand,0.021,Seven Springs,1
A_118,2017,33,storm_drain,concrete,2.0,375.28156618214945,sand,0.021,Seven Springs,1
A_118,2018,34,storm_drain,concrete,1.0,232.24144647868056,sand,0.021,Seven Springs,1
A_118,2019,35,storm_drain,concrete,1.0,105.09976050744392,sand,0.021,Seven Springs,1
A_118,2020,36,storm_drain,concrete,3.0,462.7520177079168,sand,0.021,Seven Springs,1
A_118,2021,37,storm_drain,concrete,1.0,367.608772200656,sand,0.021,Seven Springs,0
A_118,2022,38,storm_drain,concrete,3.0,479.77840629244645,sand,0.021,Seven Springs,1
A_118,2023,39,storm_drain,concrete,3.0,130.01928545106534,sand,0.021,Seven Springs,1
A_118,2024,40,storm_drain,concrete,2.0,140.51619143718295,sand,0.021,Seven Springs,1
A_119,2013,0,storm_drain,concrete,2.0,282.70049389799215,sand,0.068,West Valley,0
A_119,2014,1,storm_drain,concrete,1.0,205.65000910841633,sand,0.068,West Valley,0
A_119,2015,2,storm_drain,concrete,1.0,139.923566023047,sand,0.068,West Valley,0
A_119,2016,3,storm_drain,concrete,2.0,449.65617966486366,sand,0.068,West Valley,1
A_119,2017,4,storm_drain,concrete,3.0,244.08586562155512,sand,0.068,West Valley,1
A_119,2018,5,storm_drain,concrete,3.0,225.0828427851057,sand,0.068,West Valley,0
A_119,2019,6,storm_drain,concrete,1.0,146.36042146384258,sand,0.068,West Valley,0
A_119,2020,7,storm_drain,concrete,1.0,103.86893109082793,sand,0.068,West Valley,1
A_119,2021,8,storm_drain,concrete,1.0,365.3420109963376,sand,0.068,West Valley,0
A_119,2022,9,storm_drain,concrete,2.0,231.46433042743024,sand,0.068,West Valley,0
A_119,2023,10,storm_drain,concrete,2.0,482.0356625968427,sand,0.068,West Valley,0
A_119,2024,11,storm_drain,concrete,1.0,451.3902149589895,sand,0.068,West Valley,0
A_120,2009,0,pump_station,steel,1.0,425.98571581459856,clay,0.045,Seven Springs,0
A_120,2010,1,pump_station,steel,2.0,145.53279996149988,clay,0.045,Seven Springs,0
A_120,2011,2,pump_station,steel,2.0,484.9239720599016,clay,0.045,Seven Springs,0
A_120,2012,3,pump_station,steel,3.0,434.2833381465539,clay,0.045,Seven Springs,1
A_120,2013,4,pump_station,steel,2.0,440.2686312146336,clay,0.045,Seven Springs,1
A_120,2014,5,pump_station,steel,1.0,359.5385935489055,clay,0.045,Seven Springs,0
A_120,2015,6,pump_station,steel,3.0,145.22262255105844,clay,0.045,Seven Springs,0
A_120,2016,7,pump_station,steel,1.0,390.56444483592026,clay,0.045,Seven Springs,1
A_120,2017,8,pump_station,steel,3.0,141.48524229534777,clay,0.045,Seven Springs,0
A_120,2018,9,pump_station,steel,3.0,293.0699402161383,clay,0.045,Seven Springs,0
A_120,2019,10,pump_station,steel,1.0,371.3572544996822,clay,0.045,Seven Springs,1
A_120,2020,11,pump_station,steel,2.0,344.5292633168423,clay,0.045,Seven Springs,0
A_120,2021,12,pump_station,steel,3.0,344.5433677101619,clay,0.045,Seven Springs,1
A_120,2022,13,pump_station,steel,3.0,451.9800986007943,clay,0.045,Seven Springs,0
A_120,2023,14,pump_station,steel,1.0,489.3778320901477,clay,0.045,Seven Springs,1
A_120,2024,15,pump_station,steel,2.0,293.2318625461995,clay,0.045,Seven Springs,0
A_121,2017,17,storm_drain,concrete,2.0,455.0375712254174,clay,0.041,Garden Gate,0
A_121,2018,18,storm_drain,concrete,2.0,118.388930151868,clay,0.041,Garden Gate,0
A_121,2019,19,storm_drain,concrete,1.0,361.98942754935604,clay,0.041,Garden Gate,0
A_121,2020,20,storm_drain,concrete,3.0,381.82727059224925,clay,0.041,Garden Gate,1
A_121,2021,21,storm_drain,concrete,3.0,309.9271648154519,clay,0.041,Garden Gate,0
A_121,2022,22,storm_drain,concrete,3.0,330.6596032493518,clay,0.041,Garden Gate,0
A_121,2023,23,storm_drain,concrete,3.0,189.5939677294956,clay,0.041,Garden Gate,0
A_121,2024,24,storm_drain,concrete,3.0,449.25742548197695,clay,0.041,Garden Gate,1
A_122,2018,0,water_line,ductile_iron,3.0,273.1391628435649,sand,0.061,Rancho Rinconada,0
A_122,2019,1,water_line,ductile_iron,2.0,199.43079794028304,sand,0.061,Rancho Rinconada,0
A_122,2020,2,water_line,ductile_iron,3.0,365.4842575678097,sand,0.061,Rancho Rinconada,0
A_122,2021,3,water_line,ductile_iron,3.0,253.9506469626857,sand,0.061,Rancho Rinconada,1
A_122,2022,4,water_line,ductile_iron,3.0,456.8247526520241,sand,0.061,Rancho Rinconada,0
A_122,2023,5,water_line,ductile_iron,3.0,121.82644609107034,sand,0.061,Rancho Rinconada,0
A_122,2024,6,water_line,ductile_iron,3.0,473.748568168066,sand,0.061,Rancho Rinconada,0
A_123,2013,0,storm_drain,HDPE,1.0,440.7484605784265,sand,0.061,Seven Springs,1
A_123,2014,1,storm_drain,HDPE,2.0,129.9460969907939,sand,0.061,Seven Springs,0
A_123,2015,2,storm_drain,HDPE,2.0,228.25352621344274,sand,0.061,Seven Springs,0
A_123,2016,3,storm_drain,HDPE,1.0,488.0580195133601,sand,0.061,Seven Springs,1
A_123,2017,4,storm_drain,HDPE,3.0,302.7717328748301,sand,0.061,Seven Springs,0
A_123,2018,5,storm_drain,HDPE,2.0,357.3269259293007,sand,0.061,Seven Springs,0
A_123,2019,6,storm_drain,HDPE,1.0,426.84132228791714,sand,0.061,Seven Springs,0
A_123,2020,7,storm_drain,HDPE,3.0,283.6378378992941,sand,0.061,Seven Springs,0
A_123,2021,8,storm_drain,HDPE,2.0,279.23943426614954,sand,0.061,Seven Springs,0
A_123,2022,9,storm_drain,HDPE,1.0,278.8272479655192,sand,0.061,Seven Springs,0
A_123,2023,10,storm_drain,HDPE,3.0,492.26829557828114,sand,0.061,Seven Springs,0
A_123,2024,11,storm_drain,HDPE,1.0,361.3492012553487,sand,0.061,Seven Springs,0
A_124,2008,44,road,asphalt,4.0,264.9354190702198,loam,0.006,Lynbrook,1
A_124,2009,45,road,asphalt,4.0,322.8524045619332,loam,0.006,Lynbrook,1
A_124,2010,46,road,asphalt,4.0,100.06788619133458,loam,0.006,Lynbrook,1
A_124,2011,47,road,asphalt,4.0,136.3582187646129,loam,0.006,Lynbrook,1
A_124,2012,48,road,asphalt,4.0,341.68131042471896,loam,0.006,Lynbrook,1
A_124,2013,49,road,asphalt,4.0,347.6264614985529,loam,0.006,Lynbrook,1
A_124,2014,50,road,asphalt,4.0,221.8391832414594,loam,0.006,Lynbrook,1
A_124,2015,51,road,asphalt,4.0,303.33509612778596,loam,0.006,Lynbrook,1
A_124,2016,52,road,asphalt,4.0,182.74049953995933,loam,0.006,Lynbrook,1
A_124,2017,53,road,asphalt,4.0,368.58974831166245,loam,0.006,Lynbrook,1
A_124,2018,54,road,asphalt,4.0,480.1420519973463,loam,0.006,Lynbrook,1
A_124,2019,55,road,asphalt,4.0,245.3369910279244,loam,0.006,Lynbrook,1
A_124,2020,56,road,asphalt,4.0,121.71008532222714,loam,0.006,Lynbrook,1
A_124,2021,57,road,asphalt,4.0,189.16724575852584,loam,0.006,Lynbrook,1
A_124,2022,58,road,asphalt,4.0,281.78399304143375,loam,0.006,Lynbrook,1
A_124,2023,59,road,asphalt,4.0,324.06033804242725,loam,0.006,Lynbrook,1
A_124,2024,60,road,asphalt,4.0,347.90318787083373,loam,0.006,Lynbrook,1
A_125,2005,29,pump_station,steel,2.0,386.6632272516704,sand,0.047,West Valley,1
A_125,2006,30,pump_station,steel,1.0,386.3654001132621,sand,0.047,West Valley,1
A_125,2007,31,pump_station,steel,3.0,138.97480892932398,sand,0.047,West Valley,1
A_125,2008,32,pump_station,steel,2.0,188.69884312807602,sand,0.047,West Valley,0
A_125,2009,33,pump_station,steel,3.0,242.05559143389425,sand,0.047,West Valley,1
A_125,2010,34,pump_station,steel,2.0,485.773473381736,sand,0.047,West Valley,1
A_125,2011,35,pump_station,steel,2.0,319.0762326776537,sand,0.047,West Valley,1
A_125,2012,36,pump_station,steel,1.0,380.83842130399415,sand,0.047,West Valley,1
A_125,2013,37,pump_station,steel,2.0,458.7508474712234,sand,0.047,West Valley,0
A_125,2014,38,pump_station,steel,3.0,156.17967492889954,sand,0.047,West Valley,1
A_125,2015,39,pump_station,steel,2.0,397.0043561505052,sand,0.047,West Valley,1
A_125,2016,40,pump_station,steel,3.0,142.7846022078076,sand,0.047,West Valley,1
A_125,2017,41,pump_station,steel,1.0,178.36858686072645,sand,0.047,West Valley,1
A_125,2018,42,pump_station,steel,2.0,472.0865036612581,sand,0.047,West Valley,1
A_125,2019,43,pump_station,steel,1.0,186.2358017475784,sand,0.047,West Valley,1
A_125,2020,44,pump_station,steel,1.0,386.7151657877372,sand,0.047,West Valley,1
A_125,2021,45,pump_station,steel,1.0,402.8597367241095,sand,0.047,West Valley,1
A_125,2022,46,pump_station,steel,3.0,470.6506122149243,sand,0.047,West Valley,1
A_125,2023,47,pump_station,steel,2.0,335.52444315916057,sand,0.047,West Valley,1
A_125,2024,48,pump_station,steel,3.0,282.95515077846255,sand,0.047,West Valley,1
A_126,2016,50,pump_station,steel,1.0,485.5419024790187,sand,0.023,Lynbrook,1
A_126,2017,51,pump_station,steel,1.0,312.14573900763367,sand,0.023,Lynbrook,0
A_126,2018,52,pump_station,steel,2.0,321.2905315616973,sand,0.023,Lynbrook,1
A_126,2019,53,pump_station,steel,2.0,435.5264442715666,sand,0.023,Lynbrook,1
A_126,2020,54,pump_station,steel,1.0,469.7483495126155,sand,0.023,Lynbrook,1
A_126,2021,55,pump_station,steel,1.0,376.72708504961247,sand,0.023,Lynbrook,1
A_126,2022,56,pump_station,steel,1.0,392.19786469711113,sand,0.023,Lynbrook,1
A_126,2023,57,pump_station,steel,3.0,141.42158444942706,sand,0.023,Lynbrook,1
A_126,2024,58,pump_station,steel,2.0,340.2184087221645,sand,0.023,Lynbrook,1
